"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Ethiopia","ETH","Coverage of social insurance programs (% of population)","per_si_allsi.cov_pop_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.36834901780239","","","1.2535170900859","","","",
"Ethiopia","ETH","Coverage of unemployment benefits and ALMP (% of population)","per_lm_alllm.cov_pop_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ethiopia","ETH","Taxes less subsidies on products (current LCU)","NY.TAX.NIND.CN","","","","","","","","","","","","","","","","","","","","","","872335000","871300000","953785000","1074530000","989500000","1110100000","1185900000","1305000000","1309000000","1234700000","1222000000","954600000","1468092000","2131300000","2711386000","3119825000","3571894000","3512089100","3737172300","4348950000","4957600000","4778000000","5228000000","7476000000","8467000000","9698000000","12186000000","16785000000","19139000000","28412000000","39431000000","56882000000","70618000000","86098000000","105128670000","118700000000","128755466000","137583456000","152599585000","191351000000","",
"Ethiopia","ETH","GNI, PPP (constant 2017 international $)","NY.GNP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","122413019299.946","132993251970.537","147062236890.521","162064094861.111","178675175087.198","195666351358.023","213816795462.579","228663521856.522","247111783466.593","262075258862.625","",
"Ethiopia","ETH","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","414.759026584121","384.358677136935","346.362656799369","387.082611624436","394.02067135979","412.961295498846","458.039059871862","466.471079510767","442.219479027356","458.305593695785","482.884385700578","519.271669909084","520.339286837525","503.972469824918","571.403661559689","640.658143594136","711.587039630853","792.35361271386","870.715266913154","928.62556339917","1028.32375916808","1134.78450923447","1213.59597169934","1283.57044925133","1513.70323628954","1657.34470426365","1878.81268193814","2021.56290796009","2154.02087685878","2315.34773012818","2422.8120855231","",
"Ethiopia","ETH","Forest rents (% of GDP)","NY.GDP.FRST.RT.ZS","","","","","","","","","","","","","","","","","","","","","","13.1039246647114","18.1511614159098","10.6399569125986","10.6619185876841","6.83504517546328","10.6008495221808","9.54344601518587","10.3600912197044","10.2127816449183","11.883523625778","11.1717511576233","15.0164793587209","14.5497697036639","22.7504233044718","31.5671856578715","28.5637124867622","27.0029665083449","31.1584445757614","19.5243651107161","18.3566108987665","18.021076779301","23.0139796574361","36.0602074222686","27.7679687872341","23.2074752768892","18.6846362507824","21.7730379876053","18.6650468393431","16.3074639219444","15.5250942495476","16.710144641094","14.3516717866598","13.5657625963439","13.1485091220475","12.0781975873553","11.1121926834736","9.76572180600122","5.86808246633329","5.46615997444542","5.09292197613987","",
"Ethiopia","ETH","Adjusted net savings, including particulate emission damage (current US$)","NY.ADJ.SVNG.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2216663681.12117","2824986880.27813","1814933342.23633","5063362365.54593","5111176650.50178","8178986765.81274","10087268458.3716","16208400662.3782","15803999148.6384","16784658451.0925","",
"Ethiopia","ETH","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","0","0","0","0","62633.7745499495","9076.54819325802","0","0","0","146607.141230851","702581.853917103","584825.987882266","382293.907677784","659452.185715381","741174.477793738","754064.971643366","936648.630896482","1033276.70289633","1009796.08689597","337528.865061424","358721.685828844","1656617.0898237","906857.813361903","1308160.41446847","8398560.93954735","4742072.30346498","6795295.70081656","5135452.4260883","3499906.25226157","4491003.30052444","7798471.00992679","7280725.62863347","13388552.2916199","4904777.39491241","3009338.00744446","6151170.06979467","15776854.9399874","19347541.1222942","19350460.3427752","27061298.2117826","61820986.9035767","171651044.514367","182411219.570914","125739168.303373","97807047.0852123","55594496.6746726","67824859.602423","70295233.6693378","24296820.3248778","0","34504599.5280306","",
"Ethiopia","ETH","Textiles and clothing (% of value added in manufacturing)","NV.MNF.TXTL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.022733378578","18.7634171008756","18.1663014404103","24.8693720147077","23.6071413217116","19.9267756498907","18.4921623335866","17.3188396515962","12.9254709771867","13.8755086670528","11.6341228198877","12.2240506808344","12.2680501408067","10.6866358359004","11.112990994581","10.0398984664809","8.79126127144211","9.22773791010703","7.37258854566349","8.06376327182078","10.2881975576544","10.6467241533184","8.43991264615183","10.3726280070674","10.0250063413341","10.0250063409676","","","","","","",
"Ethiopia","ETH","Manufacturing, value added (current LCU)","NV.IND.MANF.CN","","","","","","","","","","","","","","","","","","","","","","666431100","681116700","732399700","829436800","796776400","896410100","1121409900","1100095900","1148252600","1165665300","897702700","915577600","1488601500","1712285600","2341650800","2815117600","4075185100","2828462500","3316426000","3764473400","3959537200","3867418600","4269572900","4672544800","5195998500","6152035700","7936991900","10278823300","13113912600","15334369500","18968032000","25559020000","32095057000","42340552000","57170258000","89246654000","113386928000","128214622000","150530537000","178972312000","",
"Ethiopia","ETH","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-4747934243.17618","-7736727470.29846","-7863689214.14517","-9708696233.85338","-13518222894.564","-14320592820.0172","-12956495357.7499","-12180311166.6067","-12406627171.6891","-10591158672.8572","",
"Ethiopia","ETH","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.1076664694521","37.0979619673542","34.0811183155872","37.9937253037378","40.6712729848122","37.3487737046879","38.443986368294","34.7288171877819","35.2639839212175","30.7521539710326","",
"Ethiopia","ETH","Gross national expenditure (constant 2015 US$)","NE.DAB.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49244726845.4067","55244686233.9873","60739710696.1045","68314972899.1382","78107557873.3653","83513005373.932","91649580281.1837","98691912893.123","125691745339.447","146771283728.767","",
"Ethiopia","ETH","Statistical performance indicators (SPI): Pillar 5 data infrastructure score (scale 0-100)","IQ.SPI.PIL5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","15","15","15","","",
"Ethiopia","ETH","CPIA social protection rating (1=low to 6=high)","IQ.CPA.PROT.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","",
"Ethiopia","ETH","Trademark applications, resident, by count","IP.TMK.RSCT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","321","211","227","426","","","","380","930","1201","1274","865","1073","1083","542","","1558","",
"Ethiopia","ETH","Investment in energy with private participation (current US$)","IE.PPI.ENGY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4000000","","","","","120000000","","","","","","","",
"Ethiopia","ETH","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47","35","35","19","19","19","20","20","40","40","39","39","35","35","33","32","32","","",
"Ethiopia","ETH","Firms that spend on R&D (% of firms)","IC.FRM.RSDV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19","","","","4.4","","","","","","",
"Ethiopia","ETH","Cost to export, documentary compliance (US$)","IC.EXP.CSDC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","175","175","175","175","175","175","","",
"Ethiopia","ETH","Human capital index (HCI), female, upper bound (scale 0-1)","HD.HCI.OVRL.UB.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.398","0.394727528095245","","0.39385712146759","",
"Ethiopia","ETH","Interest payments (% of revenue)","GC.XPN.INTP.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.21003134796238","9.65753424657534","13.3243723713307","15.5289502956501","20.638412595708","12.9898695746461","12.2596944616235","10.4209622950637","9.82252008382815","10.3272794700895","","9.76925956700786","10.0910426731902","8.74948375550661","6.86471970459886","6.52499882854599","17.7906422892317","14.3839795508654","4.28962839878377","2.89807116379401","2.61286039053196","2.58756505223829","2.88934851971598","2.82906963683556","3.0107267564388","3.68542422150921","4.12609738010937","4.59660538983931","4.96155789432289","5.16530422150136","","",
"Ethiopia","ETH","Customs and other import duties (current LCU)","GC.TAX.IMPT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","391300000","443200000","410800000","703500000","987900000","1179900000","1392800000","1569200000","1579500000","1655400000","","2728600000","3278100000","3632700000","5258400000","5780500000","6568400000","7753400000","9010000000","8618000000","16334800000","21440480000","33556237221.139","34817382995.16","15363996704.4","17608633288.48","21622227685.91","22733574840.7","35155042288.73","25001374648.06","","",
"Ethiopia","ETH","Net incurrence of liabilities, total (% of GDP)","GC.LBL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.99174027919157","5.78538929069689","4.96895033450826","4.84489811299357","6.52641346150834","4.43469035602455","2.86103390981377","1.47537993196601","3.05138792634453","4.20192255868481","","4.20211360902334","7.45924489309628","5.43248640818875","4.84106818385335","5.32511517990747","22.5076760928089","20.8330470067195","16.326751464887","14.6105297981291","13.2684683227989","12.1113480827383","8.874166803597","4.3823688163032","4.36446869172897","4.23242932287881","4.95114909250321","4.23280690768753","4.68915155393499","3.91420491609108","","",
"Ethiopia","ETH","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","2.43336384535224","2.42232892372487","2.17957914320482","2.15443969087123","1.90340653362853","1.84022804229903","2.3675187369293","1.70723845279168","1.63895985031181","1.62161871329822","1.4743664897364","2.123263899439","3.5779768735644","4.96193613921025","7.73307086064916","11.9399173398941","14.3454137961726","16.157690092872","19.3917896581364","17.6238640309735","17.778546785567","17.978117689976","17.5006234628474","16.5291865259117","18.8657892604975","20.4493250657558","18.5250760306452","17.7101483486321","","","","","","","","","","","","","",
"Ethiopia","ETH","Claims on private sector (annual growth as % of broad money)","FM.AST.PRVT.ZG.M3","","-0.902314633189486","0.0763358778625954","36.9251887439945","9.84354628422425","3.32605758237189","8.45351369941534","2.68053697069107","8.47109189555782","7.35207241543592","14.6716487004828","4.99116814906289","3.88772878024813","3.75975658155841","7.42811745653436","-7.15129294389311","0.19052672197569","7.23155223540146","9.8888525661981","-17.1978833704907","-5.81529396695273","3.64945890944188","0.718530457571023","0.00297465224456103","-0.828089416763857","0.369459221826514","0.0406929426810836","3.19390806736341","-2.80108434614872","0.0742611594797078","0.323449142516746","0.0309746186799703","2.57042228082217","7.57998693664272","6.13291060013236","13.3991806342858","19.6187422800223","10.2239064850577","3.75893631136835","13.9632984275646","3.01777957685797","1.51040036935723","-0.508667527328546","3.02118952649195","4.47050848425343","14.6618350748521","14.6595149706206","8.83484158755636","17.7218012879159","","","","","","","","","","","","","",
"Ethiopia","ETH","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.02","0.02","0.03","0.04","0.07","0.1","0.3","0.32","0.46","","","","","","","","","",
"Ethiopia","ETH","Aquaculture production (metric tons)","ER.FSH.AQUA.MT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","33","36","36","22","28","33","55","38","24","14","15","15","15","15","15","25","25","25","25","25","25","25","25","38","45.2999992370605","85.5","90.5","95","126","165","","","",
"Ethiopia","ETH","CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)","EN.CO2.OTHX.ZS","","","","","","","","","","","","3.81679389312977","3.30578512396694","3.07692307692308","3.78787878787879","4.23728813559322","4.23728813559322","4.27350427350427","4.8","5.3030303030303","5.92592592592593","5.36912751677852","7.40740740740741","8.96551724137931","7.40740740740741","5.75539568345324","9.75609756097561","13.9784946236559","10.3626943005181","9.85221674876848","12.4423963133641","12.2171945701357","7.19424460431655","6.11111111111111","5.79710144927536","6.03448275862069","6.56370656370656","6.54545454545454","7.19178082191781","7.53424657534247","7.5","7.42574257425743","7.60095011876485","7.4398249452954","7.91666666666667","8.01781737193764","8.125","7.97773654916512","7.66609880749574","7.51252086811352","7.88590604026846","7.27802037845706","7.8404401650619","7.88235294117647","7.88608981380066","","","","","","","",
"Ethiopia","ETH","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23420","23610","24640","22300","22710","23150","24510","25130","27440","27370","26140","27060","30710","29570","30580","32060","33710","37390","38570","40390","42320","42140","44600","45710","47710","49190","50870","51880","52160","","","",
"Ethiopia","ETH","CO2 emissions from solid fuel consumption (% of total)","EN.ATM.CO2E.SF.ZS","7.29166666666667","7.52688172043011","5.55555555555556","6.08695652173913","0.900900900900901","3.97727272727273","3.11111111111111","0.341296928327645","0.849256900212314","1.53846153846154","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.586293604651163","1.58744588744589","2.04037094281298","5.98197612732096","7.02191489361702","7.52662451361868","8.71395782643958","8.48420807453416","7.84909698996656","","","","","",
"Ethiopia","ETH","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","3.44399439428156","3.08168693059671","3.16632807930085","3.07311761882257","2.67516834433031","2.65715450338483","2.58758977965822","2.8409774432588","2.95347618342937","3.00523737943444","3.13170076172685","2.83674314854216","2.90117541105385","2.61491793944569","2.60070053267248","2.91962716635659","3.45553236722928","3.38606060486947","3.47458247157006","3.55033136048129","3.40089152154027","2.2449679995519","2.73662539410506","3.04826748976076","3.3432463542146","3.5135117596084","3.31172326946543","3.32511117771968","3.22567042824935","3.42708854756366","4.13204822205569","4.18622995187848","4.39883549998911","4.47410244066764","4.09358818908643","4.2470623884895","4.64888774077082","4.90528842655318","4.8568016823576","4.57911797197511","4.5734118034144","5.00756688423971","5.78827082005989","6.56980662963724","","","","","","","",
"Ethiopia","ETH","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.6999998092651","10.1624908447266","11.8548336029053","13.5419406890869","15.2261619567871","14","18.5954036712646","20.2854804992676","21.9827899932861","23.6900386810303","25.4099369049072","23","28.8985195159912","30.6716728210449","27.2000007629395","29","42.9000015258789","44.2999992370605","44.940601348877","48.063591003418","51.0939826965332","",
"Ethiopia","ETH","Debt service on external debt, total (TDS, current US$)","DT.TDS.DECT.CD","","","","","","","","","","","21138413.3","20195259.5","21391728.9","22074834.4","21117060.7","25416769.9","24142042.1","25150245.1","27162620","28648929.2","44799189.1","57883300.8","75786613.6","107480809.7","130042300.5","158791438.5","224622237.7","248942068.4","309391666","304091440.6","236158220.3","137920135.5","109543841.7","95000023.7","112256872.8","154619272.5","348056270.7","99976106.8","119005064.9","156410890.3","138555594.8","183023077.6","85783572.2","92739955.2","96523160.7","88313921.1","133643624.6","126908778.7","103472657.5","95805491.8","179341010.1","343948921.2","428307258.9","655498176.2","759224077.2","1102321466.4","1238898616.5","1482287134.7","1652894614.2","2165407749.8","1997419859.3","",
"Ethiopia","ETH","Net official flows from UN agencies, UNRWA (current US$)","DT.NFL.UNRW.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ethiopia","ETH","Commercial banks and other lending (PPG + PNG) (NFL, current US$)","DT.NFL.PCBO.CD","","","","","","","","","","","-6891000","-4766000","-6205000","-2103000","1360000","-2747000","-3024000","-2275000","5003000","6050000","26302000","63300000","98160000","37694000","117310000","59944000","27851000","73222000","63457000","-68114000","-55645000","212417000","79790000","-26825000","-32892000","-47917000","-209577000","22647000","2106000","-12066000","-8051000","-9983000","-4070000","128578000","70502000","116212000","-44933000","-44255000","-32953000","1022678000","625448000","421751000","540145000","217980000","402304000","1272766000","99859000","376308000","559478000","-266866000","-483394000","",
"Ethiopia","ETH","Portfolio investment, bonds (PPG + PNG) (NFL, current US$)","DT.NFL.BOND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1000000000","","","","0","0","0","",
"Ethiopia","ETH","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","25.1688415305197","42.5976602096539","44.9500359405098","52.2786645797029","55.1718238224707","62.5876597583168","70.3948524714677","71.1615845958336","68.931345789285","71.4002780171503","68.2100619512342","89.7053380888344","111.254974125143","147.181318380899","135.779447436725","118.665606041742","118.821268547491","133.653051229943","72.856494382547","67.4173338694928","70.241995024966","84.0357388903259","85.0919590523141","65.2403771482643","49.9444271988528","14.5710792759199","13.1397049568699","10.5085097702217","16.546026515315","24.4293686744662","26.9931892989288","24.2139228168529","26.4700748847239","30.5535498442473","31.7802881331092","31.5933238206744","32.1952619717169","33.1883488594702","29.7669172932339","28.3614578465592","",
"Ethiopia","ETH","Net bilateral aid flows from DAC donors, Netherlands (current US$)","DC.DAC.NLDL.CD","","","","","","","","","","","219999.998807907","330000.013113022","519999.980926514","680000.007152557","3579999.92370605","2690000.05722046","5670000.07629395","10590000.1525879","4539999.96185303","5500000","3819999.9332428","4210000.03814697","3170000.07629395","2519999.98092651","9220000.26702881","8020000.45776367","8369999.88555908","6840000.15258789","22559999.4659424","10680000.3051758","24920000.0762939","26030000.6866455","28479999.5422363","34360000.6103516","32509998.3215332","39520000.4577637","60159999.8474121","35439998.626709","36840000.1525879","31219999.3133545","25719999.3133545","44180000.3051758","34790000.9155273","57229999.5422363","57520000.4577637","58659999.8474121","49759998.3215332","50759998.3215332","113629997.253418","85900001.5258789","54250000","67900001.5258789","79339996.3378906","76650001.5258789","89949996.9482422","80480003.3569336","73849998.4741211","82370002.746582","78800003.0517578","97559997.5585938","","",
"Ethiopia","ETH","Net bilateral aid flows from DAC donors, Switzerland (current US$)","DC.DAC.CHEL.CD","","9999.99977648258","","9999.99977648258","9999.99977648258","9999.99977648258","59999.9986588955","29999.9993294477","","9999.99977648258","9999.99977648258","39999.9991059303","90000.0035762787","1250000","800000.011920929","289999.99165535","589999.973773956","560000.002384186","540000.021457672","589999.973773956","1210000.03814697","1019999.98092651","1440000.05722046","1980000.01907349","5780000.20980835","6019999.98092651","3660000.08583069","7610000.1335144","8840000.15258789","5489999.77111816","7530000.20980835","12659999.8474121","4539999.96185303","9050000.19073486","5980000.01907349","7059999.94277954","5829999.92370605","2390000.10490417","4550000.19073486","2960000.03814697","3589999.91416931","2259999.99046326","2119999.88555908","5300000.19073486","3240000.00953674","2650000.09536743","2759999.99046326","2430000.0667572","3150000.09536743","5400000.09536743","6230000.01907349","11340000.1525879","9539999.96185303","9949999.80926514","14210000.038147","19780000.6866455","14149999.6185303","16799999.2370605","15739999.7711182","15640000.3433228","","",
"Ethiopia","ETH","Secondary income receipts (BoP, current US$)","BX.TRF.CURR.CD","","","","","","","","","","","","","","","","","","59323671.5262433","86811594.2448365","85362318.8818175","74251207.7653387","70289855.1064202","143429951.760111","254251207.852295","332512077.344668","612463768.115942","184202898.550725","412850241.545894","443188405.797101","337536231.884058","451304347.826087","505903381.642512","887432657.004831","532600000","728514180.519949","737293534.206245","678955352.088088","425485594.93119","589775215.364225","500744075.486326","697908682.738692","854283497.671036","876353497.125492","1266501166.85915","1420617049.74329","1426005342.57663","1297226921.65704","3414867954.99702","4343813692.70312","3499729981.7127","4781322815.75437","5028307927.89544","5233100692.43761","5351152229.3747","6274337381.69975","6605455567.56356","6687871760.78105","7339243524.56761","8088089479.29216","7335379130.77335","7512621242.82075","",
"Ethiopia","ETH","Technical cooperation grants (BoP, current US$)","BX.GRT.TECH.CD.WD","640000","990000","1440000","1530000","1560000","1730000","15590000","19140000","20480000","23420000","19340000","27700000","25930000","30160000","32320000","33580000","30740000","29800000","25670000","28950000","43550000","63260000","52730000","62440000","78800000","102180000","112810000","142740000","191750000","211370000","243730000","200600000","169700000","158430000","114220000","157510000","198270000","151200000","118470000","108470000","120320000","128780000","166070000","166180000","172710000","195640000","259360000","130050000","158000000","169600000","176320000","193200000","203610000","213010000","200150000","178520000","220180000","244650000","206250000","291460000","","",
"Ethiopia","ETH","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0","0","0","0","","","","","","","","","","","","",
"Ethiopia","ETH","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.6100006103516","25.5200004577637","28.4099998474121","33.4599990844727","33.7599983215332","31.1499996185303","33.5999984741211","34.560001373291","37.2900009155273","42.6599998474121","44.0099983215332","46.5999984741211","51.3600006103516","52.7299995422363","62.9900016784668","68.4800033569336","71.8399963378906","82.0699996948242","83.1999969482422","91","90.7699966430664","93.4199981689453","101.169998168945","105.419998168945","105.970001220703","104.559997558594","108.430000305176","","",
"Ethiopia","ETH","Permanent cropland (% of land area)","AG.LND.CROP.ZS","","0.44141689373297","0.445049954586739","0.45322434150772","0.45322434150772","0.481380563124432","0.544959128065395","0.590372388737511","0.653950953678474","0.653950953678474","0.653950953678474","0.663033605812897","0.663033605812897","0.663033605812897","0.663033605812897","0.663033605812897","0.663033605812897","0.663033605812897","0.662125340599455","0.655767484105359","0.649409627611262","0.644868301544051","0.640326975476839","0.633969118982743","0.626702997275204","0.626702997275204","0.622161671207993","0.617620345140781","0.61307901907357","0.608537693006358","0.601271571298819","0.59763851044505","0.594913714804723","0.54","0.54","0.56","0.573","0.592","0.558","0.676","0.662","0.697","0.645","0.679","0.652637280507456","0.680056593140834","0.72876077805313","0.920049312234537","0.803172269411048","0.918291548805341","0.990034673166119","1.00247245129544","1.0113270614572","1.08748364944423","1.16362987680635","1.23973574735009","1.31585467569553","1.39106333362059","1.51952484493519","","","",
"Ethiopia","ETH","Battle-related deaths (number of people)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24358","49698","12225","165","36","75","29","52","","1040","30704","48257","40","50","50","50","83","50","177","50","515","151","51","50","77","25","49","50","","","27","1343","",
"Ethiopia","ETH","Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports)","TX.VAL.MRCH.R1.ZS","","","","","","0.0865051903114187","0.452079566003617","1.08910891089109","0.570884871550904","0.503624251057946","0.700730878602449","0.548462077310068","3.0794136163324","3.01009890681937","0.797114490536609","0.634599198313291","1.03423845515749","1.12280554161772","0.942505529256874","0.0220148887649887","0.0129493421734176","0.0764715028944464","0.232256856872636","0.103732642112482","0.481052566012965","0.379256645133021","0.379256645079481","0.442951752788681","0.135279458882164","0.0238080676585967","0.335489484936964","0.00528667533327919","","0.175473381580252","1.64533188194596","2.81022860510365","1.50670674995407","0.944695227151994","0.937974076272451","1.70603413738322","1.0546637799368","4.03714024936217","3.12464553023762","1.83665581560826","3.81908274804358","11.319512051319","11.7356804370608","6.87627243350354","6.49189067668281","22.9554623227612","15.3708421558448","17.3953606571515","17.7244171640955","13.7036714927941","16.8358051365045","12.7448646231378","16.1175336169744","14.0056910217466","14.4487085498193","13.6534574289557","13.7848542863679","",
"Ethiopia","ETH","Travel services (% of commercial service imports)","TM.VAL.TRVL.ZS.WT","","","","","","","","","","","","","","","","","","3.80139643134211","2.32142857142856","2.00242718446602","2.4935064935065","1.57645822385707","1.79685550286998","1.64618086040386","1.69063350169296","1.52949745083758","1.71846435100548","1.87412150554427","1.68963983992886","3.29382792057872","3.25000000000001","2.63204695002667","2.74356473845895","3.71450392279386","5.08449303529957","7.51048526810118","7.50635294930606","10.5229361442209","10.344228041922","11.1031905260948","15.4067893851221","8.54181811698379","8.19497295692277","7.20307218310051","6.2580010612355","6.50760011037553","8.3855853089631","6.16643538400553","6.6006001921681","6.32134730552079","5.78231653095232","5.03248459142344","5.06145464774495","6.19914329314004","6.39064333609946","7.62423125398075","8.84796379529412","7.1124090243874","9.98812240262298","10.8753059923183","5.99670778477202","",
"Ethiopia","ETH","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","88000000","95000000","104000000","111000000","123000000","150000000","162000000","143000000","173000000","155000000","172000000","188000000","189000000","214000000","283000000","313000000","352000000","352000000","455000000","567000000","716000000","739000000","786000000","875000000","942000000","993000000","1102000000","1066000000","1129000000","943000000","1081000000","472000000","839000000","787000000","1033000000","1145000000","1401000000","1113000000","1517000000","1538000000","1260000000","1811000000","1594000000","2686000000","2874000000","4095000000","5207000000","5809000000","8277000000","7668000000","8602000000","8896000000","11913000000","12072000000","15357000000","16702000000","16429000000","15761000000","15305000000","14554000000","13115000000","",
"Ethiopia","ETH","Bound rate, simple mean, primary products (%)","TM.TAX.TCOM.BR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ethiopia","ETH","Bound rate, simple mean, manufactured products (%)","TM.TAX.MANF.BR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ethiopia","ETH","Urban population","SP.URB.TOTL","1424992","1507634","1596238","1690640","1791228","1897784","2010258","2128691","2225606","2328912","2440287","2561012","2690971","2824958","2956415","3080824","3194879","3300643","3406129","3522585","3658251","3817959","4000296","4203323","4422527","4655890","4901174","5160079","5434867","5728512","6043927","6383316","6744718","7125616","7519514","7888014","8247227","8610539","8981735","9363838","9761537","10174157","10604081","11049316","11510093","11986371","12478999","13001477","13689471","14413056","15178365","15986316","16839220","17717911","18635948","19590312","20581864","21609825","22678264","23788710","24941349","",
"Ethiopia","ETH","Technicians in R&D (per million people)","SP.POP.TECH.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.20351","","12.12281","","","16.44227","","","33.09298","","","","33.25717","","","","",
"Ethiopia","ETH","Population ages 65 and above, male","SP.POP.65UP.MA.IN","240329","245116","249018","252923","257996","264814","277005","290478","304596","318507","331781","348504","364607","379634","393033","404492","427854","450626","473859","498384","524566","533897","542930","552169","561996","572249","605777","641071","676874","712056","746350","775880","803040","828588","855029","884995","909463","936088","962672","986321","1005754","1034584","1061178","1086633","1112572","1140208","1184894","1230589","1277542","1325953","1375927","1423639","1471835","1520479","1569319","1618297","1669138","1719290","1769190","1819370","1870444","",
